abstract_id,relation_id,entity_a_id,entity_b_id,type,novel,sentence,url,Assigned to,True type,True relation,yes For LitCoin,To be studied relation (Y) or title specific (T),Relation word,Relation word 2,"QC (C:correct, W: wrong, Q:qestionable)",ent1 select,ent2 select,Note,3,agree with our labeling,check,Note_from_annotation
28346429,3802,20869,D009369,Negative_Correlation,TRUE,<ENT2>Tumors</ENT2> implanted in <ENT1>LKB1</ENT1>(endo-/-) mice but not macrophage-specific <ENT1>LKB1</ENT1>-knockout mice grew faster and showed enhanced vascular permeability and increased angiogenesis as compared with those implanted in wild-type mice.,,,,T,,,,,w,,,,,0.5,,
28346429,3802,20869,D009369,Negative_Correlation,TRUE,Endothelial <ENT1>LKB1</ENT1> may regulate endothelial angiogenesis and <ENT2>tumor</ENT2> growth by modulating Sp1-mediated VEGF expression.,,,,T,,,,,w,,,,,0.0,,
28346429,3798,20683,D009369,Association,TRUE,Endothelial LKB1 may regulate endothelial angiogenesis and <ENT2>tumor</ENT2> growth by modulating <ENT1>Sp1</ENT1>-mediated VEGF expression.,,,,T,,,,,c,,,,,0.0,,
28368423,3809,C551803,695,Negative_Correlation,FALSE,"Notably, Myc-overexpressing B cells maintained elevated BCR signaling despite treatment with <ENT1>ibrutinib</ENT1>, a <ENT2>Bruton's tyrosine kinase</ENT2> inhibitor.",,,,T,,,,,c,,,,,1.0,,
28368423,3811,C551803,16019,Association,FALSE,"Notably, Myc-overexpressing B cells maintained elevated <ENT2>BCR</ENT2> signaling despite treatment with <ENT1>ibrutinib</ENT1>, a Bruton's tyrosine kinase inhibitor.",,,,T,,,,,c,,,,,0.0,,
28368423,3811,C551803,16019,Association,FALSE,"In addition, experiments with Btk-null B cells revealed off-target effects of <ENT1>ibrutinib</ENT1> on <ENT2>BCR</ENT2> signaling.",,,,T,,,,,c,,,,,1.0,,
28368423,3810,C551803,17869,Association,TRUE,"Notably, <ENT2>Myc</ENT2>-overexpressing B cells maintained elevated BCR signaling despite treatment with <ENT1>ibrutinib</ENT1>, a Bruton's tyrosine kinase inhibitor.",,,,T,,,,,c,,,,,1.0,,
28368423,3810,C551803,17869,Association,TRUE,"Furthermore, PI3K/Akt pathway signaling was also increased in Eu-<ENT2>myc</ENT2> B cells, and this increase was partially suppressed with <ENT1>ibrutinib</ENT1>.",,,,T,,,,,w,,,,,1.0,,
28368423,3807,C551803,18708,Negative_Correlation,FALSE,"Furthermore, <ENT2>PI3K</ENT2>/Akt pathway signaling was also increased in Eu-myc B cells, and this increase was partially suppressed with <ENT1>ibrutinib</ENT1>.",,,,T,,,,,c,,,,,1.0,,
28368423,3804,C551803,11651,Negative_Correlation,FALSE,"Furthermore, PI3K/<ENT2>Akt</ENT2> pathway signaling was also increased in Eu-myc B cells, and this increase was partially suppressed with <ENT1>ibrutinib</ENT1>.",,,,T,,,,,c,,,,,1.0,,
28368423,3817,12518,17869,Positive_Correlation,TRUE,"B cells overexpressing <ENT2>Myc</ENT2> displayed constitutively higher levels of activated <ENT1>CD79a</ENT1>, Btk, Plcg2 and Erk1/2.",,,,T,,,,,c,,,,,1.0,,
28368423,3820,16019,17869,Positive_Correlation,TRUE,<ENT2>Myc</ENT2> enhances <ENT1>B-cell receptor</ENT1> signaling in precancerous B cells and confers resistance to Btk inhibition.,,,,T,,,,,c,,,,,1.0,,
28368423,3820,16019,17869,Positive_Correlation,TRUE,"Although genomic studies suggest a link between <ENT2>MYC</ENT2> overexpression and <ENT1>B-cell receptor</ENT1> (<ENT1>BCR</ENT1>) signaling molecules in B-NHL, signaling pathways essential to <ENT2>Myc</ENT2>-mediated B-cell transformation have not been fully elucidated.",,,,T,,,,,w,,,,,0.5,,
28368423,3820,16019,17869,Positive_Correlation,TRUE,We utilized intracellular phospho-flow cytometry to investigate the relationship between <ENT2>Myc</ENT2> and <ENT1>BCR</ENT1> signaling in pre-malignant B cells.,,,,T,,Y,,,c,,,,,1.0,,
28368423,3820,16019,17869,Positive_Correlation,TRUE,"Utilizing the Eu-<ENT2>myc</ENT2> mouse model, where <ENT2>Myc</ENT2> is overexpressed specifically in B cells, both basal and stimulated <ENT1>BCR</ENT1> signaling were increased in precancerous B lymphocytes from Eu-<ENT2>myc</ENT2> mice compared with wild-type littermates.",,,,T,,,,,c,,,,,0.0,,
28368423,3820,16019,17869,Positive_Correlation,TRUE,"Notably, <ENT2>Myc</ENT2>-overexpressing B cells maintained elevated <ENT1>BCR</ENT1> signaling despite treatment with ibrutinib, a Bruton's tyrosine kinase inhibitor.",,,,T,,,,,w,,,,,0.0,,
28368423,3820,16019,17869,Positive_Correlation,TRUE,"Our data show that in pre-malignant B cells, <ENT2>Myc</ENT2> overexpression is sufficient to activate <ENT1>BCR</ENT1> and PI3K/Akt signaling pathways and further enhances signaling following <ENT1>BCR</ENT1> ligation.",,,,T,,,,,c,,,,,0.5,,
28368423,3820,16019,17869,Positive_Correlation,TRUE,"Therefore, our results indicate that precancerous B cells have already acquired enhanced survival and growth capabilities before transformation, and that elevated <ENT2>MYC</ENT2> levels confer resistance to pharmacologic inhibitors of <ENT1>BCR</ENT1> signaling, which has significant implications for B-NHL treatment.",,,,T,,,,,w,,,,,0.0,,
28368423,3803,16019,D016393,Association,TRUE,"Although genomic studies suggest a link between MYC overexpression and <ENT1>B-cell receptor</ENT1> (<ENT1>BCR</ENT1>) signaling molecules in <ENT2>B-NHL</ENT2>, signaling pathways essential to Myc-mediated B-cell transformation have not been fully elucidated.",,,,T,,,,,c,,,,,1.0,,
28368423,3803,16019,D016393,Association,TRUE,"Therefore, our results indicate that precancerous B cells have already acquired enhanced survival and growth capabilities before transformation, and that elevated MYC levels confer resistance to pharmacologic inhibitors of <ENT1>BCR</ENT1> signaling, which has significant implications for <ENT2>B-NHL</ENT2> treatment.",,,,T,,,,,c,,,,,0.0,,
28368423,3812,16019,D011230,Association,TRUE,Myc enhances <ENT1>B-cell receptor</ENT1> signaling in <ENT2>precancerous</ENT2> B cells and confers resistance to Btk inhibition.,,,,T,,,,,c,,,,,0.0,,
28368423,3812,16019,D011230,Association,TRUE,"Utilizing the Eu-myc mouse model, where Myc is overexpressed specifically in B cells, both basal and stimulated <ENT1>BCR</ENT1> signaling were increased in <ENT2>precancerous</ENT2> B lymphocytes from Eu-myc mice compared with wild-type littermates.",,,,T,,,,,w,,,,,0.0,,
28368423,3812,16019,D011230,Association,TRUE,"Therefore, our results indicate that <ENT2>precancerous</ENT2> B cells have already acquired enhanced survival and growth capabilities before transformation, and that elevated MYC levels confer resistance to pharmacologic inhibitors of <ENT1>BCR</ENT1> signaling, which has significant implications for B-NHL treatment.",,,,T,,,,,c,,,,,1.0,,
28368423,3818,17869,12229,Positive_Correlation,TRUE,<ENT1>Myc</ENT1> enhances B-cell receptor signaling in precancerous B cells and confers resistance to <ENT2>Btk</ENT2> inhibition.,,,,T,,,,,c,,,,,0.0,,
28368423,3818,17869,12229,Positive_Correlation,TRUE,"B cells overexpressing <ENT1>Myc</ENT1> displayed constitutively higher levels of activated CD79a, <ENT2>Btk</ENT2>, Plcg2 and Erk1/2.",,,,T,,,,,c,,,,,1.0,,
28368423,3808,17869,18708,Positive_Correlation,TRUE,"Furthermore, <ENT2>PI3K</ENT2>/Akt pathway signaling was also increased in Eu-<ENT1>myc</ENT1> B cells, and this increase was partially suppressed with ibrutinib.",,,,T,,,,,w,,,,,0.0,,
28368423,3808,17869,18708,Positive_Correlation,TRUE,"Our data show that in pre-malignant B cells, <ENT1>Myc</ENT1> overexpression is sufficient to activate BCR and <ENT2>PI3K</ENT2>/Akt signaling pathways and further enhances signaling following BCR ligation.",,,,T,,,,,c,,,,,1.0,,
28368423,3814,17869,26417,Positive_Correlation,TRUE,"B cells overexpressing <ENT1>Myc</ENT1> displayed constitutively higher levels of activated CD79a, Btk, Plcg2 and <ENT2>Erk1/2</ENT2>.",,,,T,,,,,c,,,,,1.0,,
28368423,3813,17869,D016393,Association,FALSE,Dysregulation of the oncogenic transcription factor <ENT1>MYC</ENT1> induces B-cell transformation and is a driver for <ENT2>B-cell non-Hodgkin lymphoma</ENT2> (<ENT2>B-NHL</ENT2>).,,,,T,,,,,c,,,,,1.0,,
28368423,3813,17869,D016393,Association,FALSE,<ENT1>MYC</ENT1> overexpression in <ENT2>B-NHL</ENT2> is associated with more aggressive phenotypes and poor prognosis.,,,,T,,,,,w,,,,,0.0,,
28368423,3813,17869,D016393,Association,FALSE,"Although genomic studies suggest a link between <ENT1>MYC</ENT1> overexpression and B-cell receptor (BCR) signaling molecules in <ENT2>B-NHL</ENT2>, signaling pathways essential to <ENT1>Myc</ENT1>-mediated B-cell transformation have not been fully elucidated.",,,,T,,,,,c,,,,,0.5,,
28368423,3813,17869,D016393,Association,FALSE,"Therefore, our results indicate that precancerous B cells have already acquired enhanced survival and growth capabilities before transformation, and that elevated <ENT1>MYC</ENT1> levels confer resistance to pharmacologic inhibitors of BCR signaling, which has significant implications for <ENT2>B-NHL</ENT2> treatment.",,,,T,,,,,c,,,,,0.0,,
28368423,3816,17869,234779,Positive_Correlation,TRUE,"B cells overexpressing <ENT1>Myc</ENT1> displayed constitutively higher levels of activated CD79a, Btk, <ENT2>Plcg2</ENT2> and Erk1/2.",,,,T,,,,,c,,,,,1.0,,
28368423,3805,17869,11651,Positive_Correlation,TRUE,"Furthermore, PI3K/<ENT2>Akt</ENT2> pathway signaling was also increased in Eu-<ENT1>myc</ENT1> B cells, and this increase was partially suppressed with ibrutinib.",,,,T,,,,,w,,,,,1.0,,
28368423,3805,17869,11651,Positive_Correlation,TRUE,"Our data show that in pre-malignant B cells, <ENT1>Myc</ENT1> overexpression is sufficient to activate BCR and PI3K/<ENT2>Akt</ENT2> signaling pathways and further enhances signaling following BCR ligation.",,,,T,,,,,c,,,,,0.0,,
28368423,3819,17869,D011230,Association,TRUE,<ENT1>Myc</ENT1> enhances B-cell receptor signaling in <ENT2>precancerous</ENT2> B cells and confers resistance to Btk inhibition.,,,,T,,,,,c,,,,,1.0,,
28368423,3819,17869,D011230,Association,TRUE,"Utilizing the Eu-<ENT1>myc</ENT1> mouse model, where <ENT1>Myc</ENT1> is overexpressed specifically in B cells, both basal and stimulated BCR signaling were increased in <ENT2>precancerous</ENT2> B lymphocytes from Eu-<ENT1>myc</ENT1> mice compared with wild-type littermates.",,,,T,,,,,w,,,,,0.333333333,TRUE,
28368423,3819,17869,D011230,Association,TRUE,"Therefore, our results indicate that <ENT2>precancerous</ENT2> B cells have already acquired enhanced survival and growth capabilities before transformation, and that elevated <ENT1>MYC</ENT1> levels confer resistance to pharmacologic inhibitors of BCR signaling, which has significant implications for B-NHL treatment.",,,,T,,,,,c,,,,,0.0,,
28368423,3806,18708,11651,Association,FALSE,"Furthermore, <ENT1>PI3K</ENT1>/<ENT2>Akt</ENT2> pathway signaling was also increased in Eu-myc B cells, and this increase was partially suppressed with ibrutinib.",,,,T,,,,,c,,,,,0.0,,
28368423,3806,18708,11651,Association,FALSE,"Our data show that in pre-malignant B cells, Myc overexpression is sufficient to activate BCR and <ENT1>PI3K</ENT1>/<ENT2>Akt</ENT2> signaling pathways and further enhances signaling following BCR ligation.",,,,T,,,,,c,,,,,0.0,,
28368537,3821,16880,17701,Positive_Correlation,TRUE,The loss of <ENT1>Lifr</ENT1> results in both the failure for STAT3 to translocate to the LE nuclei and a reduction in the expression of the LIF regulated gene <ENT2>Msx1</ENT2> that regulates uterine receptivity.,,,,T,,,,,c,,,,,0.0,,
28368537,3823,16880,16878,Bind,FALSE,"<ENT2>LIF</ENT2>, secreted from the endometrial glands (GEs), binds to the <ENT1>LIFR</ENT1>, activating the Janus kinase-signal transducer and activation of transcription (STAT) 3 (Jak-Stat3) signaling pathway in the LE.",,,,T,,,,,c,,,,,1.0,,
28368537,3823,16880,16878,Bind,FALSE,"To specifically delete the <ENT1>LIFR</ENT1> in the LE, we derived a line of mice in which Cre recombinase was inserted into the endogenous lactoferrin gene (<ENT2>Ltf</ENT2>-Cre).",,,,T,,,,,c,,,,,1.0,,
28368537,3823,16880,16878,Bind,FALSE,Crossing <ENT2>Ltf</ENT2>-Cre mice with <ENT1>Lifr</ENT1> flx/flx mice generated <ENT1>Lifr</ENT1> flx/D:<ENT2>Ltf</ENT2> Cre/+ females that were overtly normal but infertile.,,,,T,,,,,c,,,,,1.0,,
28368537,3823,16880,16878,Bind,FALSE,"Unimplanted blastocysts were recovered from the <ENT1>Lifr</ENT1> flx/D:<ENT2>Ltf</ENT2> Cre/+ uteri and, when transferred to wild-type recipients, implanted normally, indicating that uterine receptivity rather than the embryo's competency is compromised.",,,,T,,,,,c,,,,,1.0,,
28368537,3823,16880,16878,Bind,FALSE,The loss of <ENT1>Lifr</ENT1> results in both the failure for STAT3 to translocate to the LE nuclei and a reduction in the expression of the <ENT2>LIF</ENT2> regulated gene Msx1 that regulates uterine receptivity.,,,,T,,,,,w,,,,,0.0,,
28368537,3823,16880,16878,Bind,FALSE,These results reveal that uterine expression of the <ENT1>LIFR</ENT1> is essential for embryo implantation and further define the components of the <ENT2>LIF</ENT2> signaling pathway necessary for effective implantation.,,,,T,,,,,w,,,,,1.0,,
28368537,3824,16880,20848,Association,TRUE,"LIF, secreted from the endometrial glands (GEs), binds to the <ENT1>LIFR</ENT1>, activating the Janus kinase-<ENT2>signal transducer and activation of transcription (STAT) 3</ENT2> (Jak-<ENT2>Stat3</ENT2>) signaling pathway in the LE.",,,,T,,,,,w,,,,,0.0,,
28368537,3824,16880,20848,Association,TRUE,The loss of <ENT1>Lifr</ENT1> results in both the failure for <ENT2>STAT3</ENT2> to translocate to the LE nuclei and a reduction in the expression of the LIF regulated gene Msx1 that regulates uterine receptivity.,,,,T,,,,,c,,,,,1.0,,
28368537,3826,16880,16452,Association,FALSE,"LIF, secreted from the endometrial glands (GEs), binds to the <ENT1>LIFR</ENT1>, activating the <ENT2>Janus kinase</ENT2>-signal transducer and activation of transcription (STAT) 3 (<ENT2>Jak</ENT2>-Stat3) signaling pathway in the LE.",,,,T,,,,,w,,,,,0.0,,
28368537,3822,17701,16878,Association,FALSE,The loss of Lifr results in both the failure for STAT3 to translocate to the LE nuclei and a reduction in the expression of the <ENT2>LIF</ENT2> regulated gene <ENT1>Msx1</ENT1> that regulates uterine receptivity.,,,,T,,,,,c,,,,,1.0,,
28368537,3825,16878,20848,Association,FALSE,"<ENT1>LIF</ENT1>, secreted from the endometrial glands (GEs), binds to the LIFR, activating the Janus kinase-<ENT2>signal transducer and activation of transcription (STAT) 3</ENT2> (Jak-<ENT2>Stat3</ENT2>) signaling pathway in the LE.",,,,T,,,,,c,,,,,0.0,,
28368537,3825,16878,20848,Association,FALSE,The loss of Lifr results in both the failure for <ENT2>STAT3</ENT2> to translocate to the LE nuclei and a reduction in the expression of the <ENT1>LIF</ENT1> regulated gene Msx1 that regulates uterine receptivity.,,,,T,,,,,c,,,,,1.0,,
28368537,3827,16878,16452,Association,FALSE,"<ENT1>LIF</ENT1>, secreted from the endometrial glands (GEs), binds to the LIFR, activating the <ENT2>Janus kinase</ENT2>-signal transducer and activation of transcription (STAT) 3 (<ENT2>Jak</ENT2>-Stat3) signaling pathway in the LE.",,,,T,,,,,c,,,,,0.0,,
28368537,3828,20848,16452,Association,FALSE,"LIF, secreted from the endometrial glands (GEs), binds to the LIFR, activating the <ENT2>Janus kinase</ENT2>-<ENT1>signal transducer and activation of transcription (STAT) 3</ENT1> (<ENT2>Jak</ENT2>-<ENT1>Stat3</ENT1>) signaling pathway in the LE.",,,,T,,,,,w,,,"11,22",,0.0,,
28368537,3828,20848,16452,Association,FALSE,<ENT2>JAK</ENT2>-<ENT1>STAT</ENT1> activation converts the LE to a receptive state so that juxtaposed blastocysts begin to implant.,,,,T,,,,,w,,,,,0.0,,
28393239,3834,D011565,6278,Association,FALSE,<ENT2>Psoriasin</ENT2> (<ENT2>S100A7</ENT2>) is an 11-kDa small <ENT2>calcium binding protein</ENT2> initially isolated from <ENT1>psoriatic skin lesions</ENT1>.,,,,T,,,,,c,,,,,0.666666667,,
28393239,3835,6278,D010190,Positive_Correlation,TRUE,"<ENT1>Psoriasin</ENT1> promotes invasion, aggregation and survival of <ENT2>pancreatic cancer</ENT2> cells; association with disease progression.",,,,T,,,,,c,,,,,0.0,,
28393239,3835,6278,D010190,Positive_Correlation,TRUE,This study examined the role of <ENT1>Psoriasin</ENT1> on <ENT2>pancreatic cancer</ENT2> cell functions and the implication in progression of the disease.,,,,T,,Y,,,c,,,,,1.0,,
28393239,3835,6278,D010190,Positive_Correlation,TRUE,Expression of <ENT1>Psoriasin</ENT1> was determined in a cohort of pancreatic tissues comprised of 126 <ENT2>pancreatic tumours</ENT2> and 114 adjacent non-tumour pancreatic tissues.,,,,T,,Y,,,c,,,,,1.0,,
28393239,3835,6278,D010190,Positive_Correlation,TRUE,"Knockdown and overexpression of <ENT1>Psoriasin</ENT1> in <ENT2>pancreatic cancer</ENT2> cells was performed using specifically constructed plasmids, which either had anti-<ENT1>Psoriasin</ENT1> ribozyme transgene or the full length human <ENT1>Psoriasin</ENT1> coding sequence.",,,,T,,,,,w,,,,,0.0,,
28393239,3835,6278,D010190,Positive_Correlation,TRUE,The effect of manipulating <ENT1>Psoriasin</ENT1> expression on <ENT2>pancreatic cancer</ENT2> cell functions was assessed using several in vitro cell function assays.,,,,T,,Y,,,c,,,,,1.0,,
28393239,3835,6278,D010190,Positive_Correlation,TRUE,Local invasive <ENT2>pancreatic cancers</ENT2> extended beyond the pancreas expressed higher levels of <ENT1>Psoriasin</ENT1> transcripts compared with the cancers confined to the pancreas.,,,,T,,,,,c,,,,,0.0,,
28393239,3835,6278,D010190,Positive_Correlation,TRUE,"In addition, <ENT1>Psoriasin</ENT1> overexpression resulted in increased <ENT2>pancreatic cancer</ENT2> cell invasion which was associated with upregulation of matrix metalloproteinase-2 (MMP-2) and MMP-9.",,,,T,,,,,c,,,,,0.0,,
28393239,3835,6278,D010190,Positive_Correlation,TRUE,Overexpression of <ENT1>Psoriasin</ENT1> also promoted aggregation and survival of <ENT2>pancreatic cancer</ENT2> cells when they lost anchorage.,,,,T,,,,,c,,,,,0.0,,
28393239,3835,6278,D010190,Positive_Correlation,TRUE,"Taken together, higher expression of <ENT1>Psoriasin</ENT1> was associated with local invasion in <ENT2>pancreatic cancers</ENT2>.",,,,T,,,,,w,,,,,0.0,,
28393239,3835,6278,D010190,Positive_Correlation,TRUE,"<ENT1>Psoriasin</ENT1> expression is associated with <ENT2>pancreatic cancer</ENT2> cell growth, migration, cell-matrix adhesion, and invasion via regulation of MMPs.",,,,T,,,,,w,,,,,0.0,,
28393239,3832,6278,4318,Positive_Correlation,TRUE,"In addition, <ENT1>Psoriasin</ENT1> overexpression resulted in increased pancreatic cancer cell invasion which was associated with upregulation of matrix metalloproteinase-2 (MMP-2) and <ENT2>MMP-9</ENT2>.",,,,T,,,,,c,,,,,0.0,,
28393239;28393239,3832;3833,6278;6278,4318;4313,Positive_Correlation;Positive_Correlation,TRUE;TRUE,"<ENT1>Psoriasin</ENT1> expression is associated with pancreatic cancer cell growth, migration, cell-matrix adhesion, and invasion via regulation of <ENT2>MMPs</ENT2>.",,,,T,,,,,w,,,,,0.0,,
28393239,3831,6278,D009369,Association,FALSE,Aberrant <ENT1>Psoriasin</ENT1> expression has been implicated in a range of <ENT2>cancers</ENT2> and is often associated with poor prognosis.,,,,T,,,,,c,,,,,1.0,,
28393239,3831,6278,D009369,Association,FALSE,Local invasive pancreatic cancers extended beyond the pancreas expressed higher levels of <ENT1>Psoriasin</ENT1> transcripts compared with the <ENT2>cancers</ENT2> confined to the pancreas.,,,,T,,,,,c,,,,,1.0,,
28393239,3831,6278,D009369,Association,FALSE,<ENT2>Primary tumours</ENT2> with distant metastases exhibited a reduced expression of <ENT1>Psoriasin</ENT1>.,,,,T,,,,,c,,,,,0.0,,
28393239,3833,6278,4313,Positive_Correlation,TRUE,"In addition, <ENT1>Psoriasin</ENT1> overexpression resulted in increased pancreatic cancer cell invasion which was associated with upregulation of <ENT2>matrix metalloproteinase-2</ENT2> (<ENT2>MMP-2</ENT2>) and MMP-9.",,,,T,,,,,c,,,,,1.0,,
28393239,3829,D010190,4318,Positive_Correlation,TRUE,"In addition, Psoriasin overexpression resulted in increased <ENT1>pancreatic cancer</ENT1> cell invasion which was associated with upregulation of matrix metalloproteinase-2 (MMP-2) and <ENT2>MMP-9</ENT2>.",,,,T,,,,,c,,,,,0.0,,
28393239;28393239,3829;3830,D010190;D010190,4318;4313,Positive_Correlation;Positive_Correlation,TRUE;TRUE,"Psoriasin expression is associated with <ENT1>pancreatic cancer</ENT1> cell growth, migration, cell-matrix adhesion, and invasion via regulation of <ENT2>MMPs</ENT2>.",,,,T,,,,,c,,,,,0.0,,
28393239,3830,D010190,4313,Positive_Correlation,TRUE,"In addition, Psoriasin overexpression resulted in increased <ENT1>pancreatic cancer</ENT1> cell invasion which was associated with upregulation of <ENT2>matrix metalloproteinase-2</ENT2> (<ENT2>MMP-2</ENT2>) and MMP-9.",,,,T,,,,,c,,,,,0.0,,
28398555,3840,rs550921485,D004421,Positive_Correlation,FALSE,"With the advent of next-generation sequencing technologies, the homozygous mutations T71N and <ENT1>A190T</ENT1> in the neuronal calcium sensor (NCS) hippocalcin were identified as the genetic cause of <ENT2>primary isolated dystonia</ENT2> (DYT2 <ENT2>dystonia</ENT2>).",,,,T,,,,,c,,,,,0.5,,
28398555,3837,774,D011189,Association,FALSE,"In addition, we observed an increased calcium influx in <ENT2>KCl</ENT2>-depolarised cells expressing mutated hippocalcin, mostly driven by <ENT1>N-type voltage-gated calcium channels</ENT1>.",,,,T,,,,,w,,,,,1.0,,
28398555,3842,774,3208,Association,FALSE,"In addition, we observed an increased calcium influx in KCl-depolarised cells expressing mutated <ENT2>hippocalcin</ENT2>, mostly driven by <ENT1>N-type voltage-gated calcium channels</ENT1>.",,,,T,,,,,c,,,,,0.0,,
28398555,3836,774,D002118,Positive_Correlation,TRUE,"In addition, we observed an increased <ENT2>calcium</ENT2> influx in KCl-depolarised cells expressing mutated hippocalcin, mostly driven by <ENT1>N-type voltage-gated calcium channels</ENT1>.",,,,T,,,,,c,,,,,0.0,,
28398555,3845,783,3208,Bind,TRUE,"Using a multidisciplinary approach, we demonstrated that <ENT2>hippocalcin</ENT2> oligomerises in a calcium-dependent manner and binds to <ENT1>voltage-gated calcium channels</ENT1>.",,,,T,,,,,c,,,,,0.0,,
28398555,3841,D004421,rs775863165,Positive_Correlation,FALSE,"With the advent of next-generation sequencing technologies, the homozygous mutations <ENT2>T71N</ENT2> and A190T in the neuronal calcium sensor (NCS) hippocalcin were identified as the genetic cause of <ENT1>primary isolated dystonia</ENT1> (DYT2 <ENT1>dystonia</ENT1>).",,,,T,,,,,c,,,,,1.0,,
28398555,3846,D004421,3208,Association,TRUE,Biophysical and functional characterization of <ENT2>hippocalcin</ENT2> mutants responsible for human <ENT1>dystonia</ENT1>.,,,,T,,,,,c,,,,,1.0,,
28398555,3846,D004421,3208,Association,TRUE,"With the advent of next-generation sequencing technologies, the homozygous mutations T71N and A190T in the <ENT2>neuronal calcium sensor</ENT2> (<ENT2>NCS</ENT2>) <ENT2>hippocalcin</ENT2> were identified as the genetic cause of <ENT1>primary isolated dystonia</ENT1> (<ENT2>DYT2</ENT2> <ENT1>dystonia</ENT1>).",,,,T,,,,,w,,,,,0.5,,
28398555,3846,D004421,3208,Association,TRUE,Our data demonstrate that the <ENT1>dystonia</ENT1>-causing mutations strongly affect <ENT2>hippocalcin</ENT2> cellular functions which suggest a central role for perturbed calcium signalling in <ENT2>DYT2</ENT2> <ENT1>dystonia</ENT1>.,,,,T,,,,,c,,,"11,22",,0.75,,
28398555,3839,D004421,D002118,Association,TRUE,Our data demonstrate that the <ENT1>dystonia</ENT1>-causing mutations strongly affect hippocalcin cellular functions which suggest a central role for perturbed <ENT2>calcium</ENT2> signalling in DYT2 <ENT1>dystonia</ENT1>.,,,,T,,,,,c,,,,,0.5,,
28398555,3843,D011189,3208,Association,FALSE,"In addition, we observed an increased calcium influx in <ENT1>KCl</ENT1>-depolarised cells expressing mutated <ENT2>hippocalcin</ENT2>, mostly driven by N-type voltage-gated calcium channels.",,,,T,,,,,c,,,,,0.0,,
28398555,3838,D011189,D002118,Association,TRUE,"In addition, we observed an increased <ENT2>calcium</ENT2> influx in <ENT1>KCl</ENT1>-depolarised cells expressing mutated hippocalcin, mostly driven by N-type voltage-gated calcium channels.",,,,T,,,,,c,,,,,0.0,,
28398555,3844,3208,D002118,Positive_Correlation,TRUE,"Using a multidisciplinary approach, we demonstrated that <ENT1>hippocalcin</ENT1> oligomerises in a <ENT2>calcium</ENT2>-dependent manner and binds to voltage-gated calcium channels.",,,,T,,,,,c,,,,,0.0,,
28398555,3844,3208,D002118,Positive_Correlation,TRUE,"Mutations T71N and A190T in <ENT1>hippocalcin</ENT1> did not affect stability, <ENT2>calcium</ENT2>-binding affinity or translocation to cellular membranes (Ca2+/myristoyl switch).",,,,T,,,,,c,,,,,1.0,,
28398555,3844,3208,D002118,Positive_Correlation,TRUE,"In addition, we observed an increased <ENT2>calcium</ENT2> influx in KCl-depolarised cells expressing mutated <ENT1>hippocalcin</ENT1>, mostly driven by N-type voltage-gated calcium channels.",,,,T,,,,,w,,,,,0.0,,
28398555,3844,3208,D002118,Positive_Correlation,TRUE,Our data demonstrate that the dystonia-causing mutations strongly affect <ENT1>hippocalcin</ENT1> cellular functions which suggest a central role for perturbed <ENT2>calcium</ENT2> signalling in <ENT1>DYT2</ENT1> dystonia.,,,,T,,,,,w,,,,,0.5,,
28411266,3852,D003924,rs757110,Negative_Correlation,TRUE,"The <ENT2>p.A1369S</ENT2> variant was associated with a significantly lower risk of <ENT1>type 2 diabetes</ENT1> (odds ratio [OR] 0.93; 95% CI 0.91, 0.95; P = 1.2 x 10(-11)).",,,,T,,,,,c,,,,,1.0,,
28411266,3850,D003924,D013453,Negative_Correlation,FALSE,"Despite widespread clinical use in the treatment of <ENT1>type 2 diabetes</ENT1>, the impact of <ENT2>sulfonylurea</ENT2> therapy on cardiovascular outcomes remains uncertain.",,,,T,,,,,c,,,,,1.0,,
28411266,3848,D003924,6833,Association,TRUE,"Genetic Variation at the <ENT2>Sulfonylurea Receptor</ENT2>, <ENT1>Type 2 Diabetes</ENT1>, and Coronary Heart Disease.",,,,T,,T,,,c,,,,,1.0,,
28411266,3851,rs757110,D003324,Negative_Correlation,TRUE,"Furthermore, <ENT1>p.A1369S</ENT1> was associated with a reduced risk of <ENT2>coronary heart disease</ENT2> (OR 0.98; 95% CI 0.96, 0.99; P = 5.9 x 10(-4)).",,,,T,,,,,c,,,,,1.0,,
28411266,3853,rs757110,D013453,Association,FALSE,"A common missense variant in the gene encoding a component of the sulfonylurea receptor (ABCC8 <ENT1>p.A1369S</ENT1>) promotes closure of the target channel of <ENT2>sulfonylurea</ENT2> therapy and is associated with increased insulin secretion, thus mimicking the effects of <ENT2>sulfonylurea</ENT2> therapy.",,,,T,,,,,w,,,,,0.5,,
28411266,3856,3630,D013453,Positive_Correlation,TRUE,"A common missense variant in the gene encoding a component of the sulfonylurea receptor (ABCC8 p.A1369S) promotes closure of the target channel of <ENT2>sulfonylurea</ENT2> therapy and is associated with increased <ENT1>insulin</ENT1> secretion, thus mimicking the effects of <ENT2>sulfonylurea</ENT2> therapy.",,,,T,,,,,c,,,,,0.5,,
28411266,3855,3630,6833,Positive_Correlation,FALSE,"A common missense variant in the gene encoding a component of the <ENT2>sulfonylurea receptor</ENT2> (<ENT2>ABCC8</ENT2> p.A1369S) promotes closure of the target channel of sulfonylurea therapy and is associated with increased <ENT1>insulin</ENT1> secretion, thus mimicking the effects of sulfonylurea therapy.",,,,T,,,,,c,,,,,0.5,,
